,hour,longitude,latitude,value
207,0,118.8381,32.0365,73
208,0,118.7515,32.0105,73
209,0,118.7892,31.9735,73
210,0,118.7688,31.9832,72
211,0,118.7915,31.9865,72
212,0,118.7287,32.1521,72
213,0,118.7387,31.9835,71
214,0,118.8284,32.0943,70
215,0,118.6491,32.0671,70
216,0,118.8325,31.9608,70
217,0,118.8128,32.0703,69
218,0,118.9029,32.1068,69
219,0,118.7789,32.066,68
220,0,118.8953,32.0836,68
221,0,118.9012,32.1018,68
222,0,118.7966,31.9924,68
223,0,118.7854,32.1202,68
224,0,118.7327,32.0224,68
225,0,118.7396,32.149,68
226,0,118.7881,31.9844,67
227,0,118.7229,31.9769,67
228,0,118.8009,31.9515,66
229,0,121.6215,31.2703,65
230,0,118.8338,31.9679,65
231,0,118.7561,32.0313,65
232,0,118.7843,32.0878,65
233,0,118.7516,32.0752,64
234,0,118.869,32.1163,64
235,0,118.8705,31.9446,64
236,0,118.8145,31.9489,64
237,0,118.8097,32.0102,64
238,0,118.7625,31.9703,64
239,0,118.8158,32.0261,64
240,0,118.6299,32.0666,64
241,0,118.8742,32.1073,63
242,0,118.8349,31.9248,63
243,0,118.9075,32.063,62
244,0,121.4584,30.9473,62
245,0,117.8233,30.9468,62
246,0,118.7647,31.9703,62
247,0,118.8335,31.9267,61
248,0,118.8478,31.9651,61
249,0,118.8797,31.9396,61
250,0,118.8673,31.9403,61
251,0,118.7427,31.9953,61
252,0,118.7774,31.9714,61
253,0,118.8588,32.0404,61
254,0,118.8517,32.0306,61
255,0,118.8418,31.9301,60
256,0,118.8534,31.9476,60
257,0,118.4883,31.68,60
258,0,118.8378,32.1105,60
259,0,118.7961,32.1004,60
260,0,118.7943,31.997,60
261,0,118.8025,31.9315,59
262,0,118.9111,32.0854,58
263,0,118.6506,32.0726,58
264,0,118.7242,32.1484,58
265,0,118.7867,32.1145,58
266,0,118.8804,32.111,57
267,0,118.8288,32.0846,57
268,0,118.8586,32.0113,57
269,0,118.8361,32.1212,57
270,0,118.7561,31.9901,57
271,0,118.8357,32.079,57
272,0,118.7256,31.9721,56
273,0,118.8386,32.0337,56
274,0,118.8597,32.0095,56
275,0,118.7747,31.9738,56
276,0,118.8238,32.0223,56
277,0,118.8102,31.9977,56
278,0,118.8114,32.0009,55
279,0,106.4932,29.5397,55
280,0,118.7291,31.9838,55
281,0,118.7948,31.9858,55
282,0,118.8397,32.1234,55
283,0,118.8345,32.0455,54
284,0,118.7536,31.9763,54
285,0,118.9152,32.0888,54
286,0,118.7229,31.9818,54
287,0,118.8205,32.0296,53
288,0,118.9198,32.0963,53
289,0,118.7733,32.0003,53
290,0,118.7622,32.0723,53
291,0,118.7486,32.1393,53
292,0,118.5128,31.7157,53
293,0,118.8269,32.0069,53
294,0,118.7208,32.0039,52
295,0,118.8854,32.1213,52
296,0,118.8932,32.0894,52
297,0,118.8174,32.021,52
298,0,118.7299,31.9738,51
299,0,118.8231,32.1286,51
300,0,118.7532,32.069,50
301,0,118.7786,32.1103,50
302,0,118.9056,32.1069,50
303,0,118.7721,31.9914,50
304,0,118.8458,32.0336,50
305,0,118.7996,31.9328,49
306,0,118.8249,32.0186,49
307,0,118.8496,32.0239,49
308,0,118.847,32.0495,49
309,0,118.7553,31.9711,49
310,0,118.7992,31.9165,49
311,0,118.8435,32.0179,48
312,0,118.7786,32.1143,48
313,0,118.7423,32.0768,48
314,0,118.8172,32.0027,48
315,0,118.7871,31.9585,48
316,0,118.8313,31.9647,48
317,0,118.835,31.9206,48
318,0,118.8014,31.92,48
319,0,118.888,31.7376,48
320,0,118.7193,31.9923,47
321,0,118.8645,31.9699,47
322,0,118.7604,31.9819,47
323,0,118.8324,32.0787,47
324,0,118.7363,32.1429,47
325,0,118.8011,31.9373,47
326,0,118.9205,32.1044,47
327,0,118.7287,32.1508,47
328,0,118.9058,32.1015,46
329,0,118.8902,32.1209,46
330,0,118.8533,32.1185,46
331,0,118.7884,31.9496,46
332,0,118.7198,32.0322,46
333,0,118.8068,31.9747,46
334,0,118.7462,31.981,45
335,0,118.7838,31.9894,45
336,0,118.8509,32.1141,45
337,0,118.7208,32.1233,45
338,0,118.6366,32.055,45
339,0,118.8621,32.0254,45
340,0,118.7486,32.0073,45
341,0,118.8717,32.1132,45
342,0,118.7864,31.9682,45
343,0,118.7412,32.1359,45
344,0,120.1358,33.3758,45
345,0,118.8619,31.7865,45
346,0,118.9265,32.0649,44
347,0,118.8604,31.972,44
348,0,118.8387,32.1316,44
349,0,118.7613,32.1442,44
350,0,118.8991,32.0496,44
351,0,118.8749,31.7921,44
352,0,118.8471,32.3432,44
353,0,118.7114,31.9669,44
354,0,118.8109,31.938,43
355,0,118.8247,32.0495,43
356,0,118.845,32.1124,43
357,0,118.739,32.0298,43
358,0,118.9355,32.0567,43
359,0,118.85,31.7977,42
360,0,118.7251,32.1635,42
361,0,118.8259,31.9946,42
362,0,118.8915,32.0723,42
363,0,118.8202,32.0784,42
364,0,118.6993,31.9538,42
365,0,118.893,32.0401,42
366,0,118.7245,32.1655,42
367,0,118.8489,31.9122,42
368,0,118.8947,31.7487,42
369,0,118.63,32.0609,42
370,0,118.7948,31.9601,41
371,0,118.7429,32.0916,41
372,0,118.7445,31.9965,41
373,0,118.8779,31.7381,41
374,0,118.7463,32.0833,41
375,0,118.9041,31.765,41
376,0,118.9021,31.7419,41
377,0,118.9196,32.0962,41
378,0,118.7988,31.9119,40
379,0,118.8831,32.1276,40
380,0,118.8836,32.0875,40
381,0,118.8676,31.9778,40
382,0,118.8888,31.7815,40
383,0,118.7426,32.087,40
384,0,118.7122,32.0434,40
385,0,118.797,31.9091,39
386,0,118.767,32.0327,39
387,0,118.8959,31.7561,39
388,0,118.6632,32.067,39
389,0,118.8789,32.1329,39
390,0,118.8415,31.9397,39
391,0,118.7232,32.1731,39
392,0,118.7355,31.9916,39
393,0,118.8895,31.9508,39
394,0,118.9029,31.7652,38
395,0,118.7272,32.1158,38
396,0,118.8447,32.0163,38
397,0,118.8667,32.0214,38
398,0,118.8282,32.0272,37
399,0,118.6233,32.065,37
400,0,118.7253,31.9641,37
401,0,118.853,32.0118,37
402,0,118.8557,32.1323,37
403,0,118.8587,32.1308,37
404,0,118.7089,32.1175,37
405,0,118.8192,32.1099,37
406,0,121.2335,31.119,37
407,0,118.8395,31.9174,36
408,0,118.7258,32.1813,36
409,0,118.8611,32.1365,36
410,0,119.4217,32.4012,36
411,0,118.8171,32.1344,36
412,0,118.8907,31.7493,36
413,0,118.5397,31.6767,36
414,0,118.7229,32.0087,35
415,0,118.7212,32.1757,35
416,0,118.851,31.9264,35
417,0,118.7505,32.1441,35
418,0,118.6643,32.0666,35
419,0,118.7043,32.1184,35
420,0,118.7957,31.9429,35
421,0,118.8687,32.0149,35
422,0,118.8578,31.9296,35
423,0,118.79,32.118,35
424,0,118.8764,31.7421,35
425,0,118.9431,32.0574,34
426,0,118.8445,32.3496,34
427,0,118.7305,32.0548,34
428,0,118.7764,31.9919,34
429,0,118.8012,31.9038,34
430,0,118.78,32.1092,34
431,0,118.8166,31.941,33
432,0,118.8963,32.1287,33
433,0,108.3151,22.7825,33
434,0,120.3014,31.6197,33
435,0,118.6778,32.0634,33
436,0,118.8542,32.0232,33
437,0,118.9078,32.045,33
438,0,118.8861,32.0932,33
439,0,116.2698,39.8905,33
440,0,118.816,32.1193,32
441,0,118.8585,31.7951,32
442,0,118.7731,31.9629,32
443,0,118.7205,32.1911,32
444,0,118.8972,32.1346,32
445,0,118.4981,31.7269,32
446,0,118.7427,32.1025,32
447,0,118.5371,31.706,32
448,0,118.7197,32.1843,32
449,0,118.9256,32.1121,32
450,0,118.6944,32.1199,32
451,0,118.8773,32.034,32
452,0,118.8755,31.7852,32
453,0,118.7375,32.209,32
454,0,119.4687,32.2083,32
455,0,118.8452,32.0873,32
456,0,118.885,31.7407,32
457,0,118.7298,32.2034,31
458,0,118.7379,32.0441,31
459,0,118.729,32.2046,31
460,0,118.8725,32.1377,31
461,0,118.8361,31.909,31
462,0,118.6859,32.116,31
463,0,118.9081,32.0438,31
464,0,118.622,32.068,31
465,0,118.8336,31.9051,31
466,0,118.7369,32.0219,31
467,0,118.7122,31.952,31
468,0,118.8846,32.1335,31
469,0,118.7991,31.8977,31
470,0,118.8744,32.0312,30
471,0,118.8885,31.781,30
472,0,118.8952,32.055,30
473,0,118.8339,32.3358,30
474,0,118.828,31.9928,29
475,0,116.2131,39.9635,29
476,0,118.9379,32.1106,29
477,0,119.4523,32.2035,29
478,0,118.8994,32.1034,29
479,0,118.7996,32.1229,29
480,0,118.8442,31.8056,29
481,0,118.6629,32.0782,29
482,0,118.6453,32.0646,29
483,0,118.6232,32.061,28
484,0,118.8389,31.9504,28
485,0,118.9086,32.1156,28
486,0,118.9338,32.05,28
487,0,118.8352,31.821,28
488,0,118.8486,31.9957,28
489,0,118.8361,31.9931,28
490,0,118.8978,32.0411,28
491,0,118.7012,31.956,28
492,0,118.8242,32.3213,28
493,0,118.8277,31.8487,28
494,0,118.8374,31.8217,28
495,0,118.8465,31.9405,28
496,0,118.6597,32.0826,28
497,0,118.8702,31.9226,28
498,0,120.3318,31.5096,28
499,0,118.7342,32.2163,28
500,1,118.7932,32.0503,289
501,1,118.7872,32.0473,251
502,1,118.8137,32.0859,245
503,1,118.8171,32.0379,242
504,1,118.7961,32.0128,235
505,1,118.7916,32.0356,227
506,1,118.7934,32.0275,226
507,1,118.79,32.0222,224
508,1,118.7935,32.0554,224
509,1,118.7991,32.0205,224
510,1,118.7884,32.067,221
511,1,118.7867,32.0767,220
512,1,118.8013,32.0548,218
513,1,118.8128,32.0263,215
514,1,118.7973,32.0518,214
515,1,118.8156,32.0465,213
516,1,118.8057,32.0336,207
517,1,118.7832,32.0359,198
518,1,118.7617,32.0138,195
519,1,118.795,32.0796,194
520,1,118.787,32.0903,193
521,1,118.7844,32.0092,193
522,1,118.7831,32.0322,187
523,1,118.7978,32.0167,186
524,1,118.8127,32.0543,185
525,1,118.8074,32.0502,185
526,1,118.8032,32.0097,184
527,1,118.7757,32.0211,183
528,1,118.7949,31.9982,183
529,1,118.7755,32.024,176
530,1,118.8146,32.0836,176
531,1,118.7753,32.0258,176
532,1,117.2111,34.2658,174
533,1,118.7884,32.0192,173
534,1,118.784,32.077,170
535,1,118.769,32.0528,169
536,1,118.7553,32.0998,165
537,1,118.7775,32.0481,163
538,1,118.7842,32.0583,163
539,1,118.8129,31.9787,161
540,1,118.7757,32.0674,160
541,1,118.7902,32.1036,160
542,1,118.7829,32.082,159
543,1,118.8153,31.9835,159
544,1,118.7679,32.0804,155
545,1,118.773,32.0205,152
546,1,118.7653,32.1047,151
547,1,118.8192,31.9699,150
548,1,118.8028,32.0487,148
549,1,118.77,32.0552,148
550,1,118.787,32.0779,144
551,1,118.8116,31.9769,139
552,1,118.7674,32.0604,139
553,1,118.7979,31.9903,138
554,1,118.8103,32.066,137
555,1,118.825,31.9734,136
556,1,118.7608,32.09,136
557,1,118.7544,32.1074,135
558,1,118.7636,32.087,134
559,1,118.7908,32.015,134
560,1,118.8032,32.0302,133
561,1,118.7313,32.1273,132
562,1,118.8038,32.0882,131
563,1,118.7758,32.0442,128
564,1,118.73,32.131,127
565,1,118.8081,32.1059,127
566,1,118.7648,32.0908,124
567,1,118.7531,32.0892,124
568,1,118.7972,32.0298,122
569,1,118.7638,32.0058,120
570,1,118.7517,31.9862,118
571,1,118.8247,32.1116,118
572,1,118.7907,32.0853,118
573,1,118.7867,32.1014,117
574,1,118.7602,32.1148,116
575,1,118.753,32.1049,115
576,1,118.7576,32.0176,114
577,1,118.7705,32.0986,114
578,1,118.7507,32.1197,113
579,1,118.7673,32.0651,112
580,1,118.8283,32.0895,110
581,1,118.8137,32.1135,110
582,1,118.8494,32.0954,110
583,1,118.8165,32.0927,109
584,1,118.7691,32.0743,109
585,1,118.8272,31.9686,108
586,1,118.8047,32.035,108
587,1,118.7799,32.0538,107
588,1,118.7666,32.0037,106
589,1,118.7551,32.0043,106
590,1,118.8251,32.0933,105
591,1,118.7577,31.9913,104
592,1,118.8411,32.105,102
593,1,118.7525,32.0734,101
594,1,118.8194,31.9662,96
595,1,118.7563,32.0802,95
596,1,118.7998,32.0863,95
597,1,118.8191,32.1159,95
598,1,118.8248,32.0975,95
599,1,118.7515,32.0261,93
600,1,118.8241,31.9466,92
601,1,118.7802,32.0092,92
602,1,118.7744,32.098,92
603,1,118.806,32.0998,92
604,1,118.8252,32.0322,91
605,1,118.7428,32.037,91
606,1,118.7423,31.9819,90
607,1,118.7983,32.0659,89
608,1,118.8278,31.9599,87
609,1,118.7418,32.0452,86
610,1,121.3579,31.2367,86
611,1,118.8305,32.044,85
612,1,118.7415,32.0717,84
613,1,121.6052,31.2085,84
614,1,118.7635,31.9955,84
615,1,118.5179,31.7141,83
616,1,118.8608,32.0941,82
617,1,118.8149,32.0699,82
618,1,118.8202,32.0486,82
619,1,118.8543,32.0415,82
620,1,118.7388,32.0045,82
621,1,118.8553,31.9601,81
622,1,118.7493,32.0635,80
623,1,121.4794,30.9223,80
624,1,118.8194,31.9386,80
625,1,118.7732,32.0887,79
626,1,118.7533,32.0027,78
627,1,118.7401,32.0461,78
628,1,118.7873,32.0002,76
629,1,118.8267,32.1158,76
630,1,118.7428,32.0177,76
631,1,118.8832,32.0959,76
632,1,118.51,31.7191,76
633,1,118.8269,31.9424,75
634,1,118.8102,32.0968,75
635,1,118.902,32.0631,75
636,1,118.8331,32.1073,74
637,1,118.7923,32.1201,74
638,1,118.7875,31.9895,74
639,1,118.771,32.024,74
640,1,118.8007,32.0642,74
641,1,118.7869,31.9622,74
642,1,118.7469,32.0276,73
643,1,102.7326,25.0429,73
644,1,118.8358,31.9293,72
645,1,118.7404,32.0537,72
646,1,118.7303,32.0007,72
647,1,118.7335,32.0153,71
648,1,118.8613,31.9507,71
649,1,118.7495,32.132,71
650,1,118.8171,32.0473,71
651,1,118.7799,32.0883,70
652,1,118.8972,32.0527,70
653,1,118.8586,32.1015,70
654,1,118.7667,32.0376,70
655,1,118.8423,32.101,70
656,1,118.845,32.047,69
657,1,118.7795,32.0713,69
658,1,118.8643,31.9587,69
659,1,118.8711,32.0437,68
660,1,118.797,31.9907,68
661,1,118.7637,32.0494,68
662,1,118.7872,31.9614,68
663,1,118.815,32.0002,68
664,1,118.8859,32.0559,68
665,1,118.8258,32.0447,68
666,1,118.8168,32.0716,68
667,1,118.8349,32.0329,67
668,1,118.7906,31.9814,67
669,1,118.7591,31.9789,66
670,1,118.7545,32.0515,66
671,1,118.9099,32.0547,66
672,1,118.8322,31.9728,66
673,1,118.8208,31.9513,65
674,1,118.738,32.1385,65
675,1,118.7488,32.0211,65
676,1,118.8793,32.0439,65
677,1,118.8176,32.0139,65
678,1,118.8557,31.9499,65
679,1,118.7873,32.1161,65
680,1,118.9052,32.0571,65
681,1,118.7794,32.1213,65
682,1,118.4973,31.6783,64
683,1,118.8461,32.1262,64
684,1,118.9043,32.0739,64
685,1,118.7476,32.0773,63
686,1,118.865,31.9598,63
687,1,118.8056,31.9398,63
688,1,118.8233,32.0742,63
689,1,118.7722,31.9805,63
690,1,118.9035,32.088,63
691,1,118.8812,32.0468,63
692,1,118.7622,32.041,62
693,1,118.765,31.98,62
694,1,118.7585,32.0261,62
695,1,118.8272,32.0672,62
696,1,118.7836,31.9717,62
697,1,118.8293,32.094,61
698,1,118.8506,31.9661,61
699,1,118.8558,31.9606,61
700,1,118.7852,31.9876,61
701,1,118.7467,32.0839,60
702,1,118.8095,32.0001,60
703,1,118.8339,32.1156,60
704,1,118.847,32.1029,60
705,1,118.7417,32.0115,60
706,1,118.8584,31.9393,60
707,1,118.7748,31.9808,60
708,1,118.7324,31.9997,60
709,1,118.8886,32.0976,59
710,1,119.1892,34.6111,58
711,1,118.7355,31.9761,58
712,1,118.8015,32.1067,58
713,1,118.8085,31.9904,57
714,1,118.6461,32.0703,57
715,1,118.7781,32.1115,57
716,1,118.7882,31.9982,57
717,1,118.8005,31.9511,56
718,1,118.7758,32.0834,56
719,1,118.8839,32.0528,56
720,1,118.8284,32.1206,56
721,1,118.7801,31.9841,56
722,1,118.824,32.0129,56
723,1,118.7213,31.9996,55
724,1,118.7515,32.0422,55
725,1,118.8895,32.1039,55
726,1,118.8124,32.0284,55
727,1,118.8213,32.0085,54
728,1,118.861,31.9439,53
729,1,118.8357,31.9564,53
730,1,118.7965,31.926,53
731,1,118.763,31.9721,53
732,1,118.7321,32.022,52
733,1,118.8684,32.0345,52
734,1,118.806,32.0145,52
735,1,118.7455,32.0897,52
736,1,118.6378,32.077,52
737,1,118.9012,32.0899,51
738,1,118.7632,31.9692,51
739,1,118.8389,31.9643,51
740,1,118.7405,32.0777,51
741,1,118.8047,31.9811,50
742,1,118.7493,32.0945,50
743,1,118.9107,32.0598,50
744,1,118.8472,31.9616,50
745,1,118.7859,31.9712,50
746,1,118.7263,32.1218,50
747,1,118.8336,31.9602,50
748,1,118.8379,32.1314,49
749,1,118.7263,32.1451,49
750,1,118.8035,31.9194,49
751,1,118.8505,31.9533,49
752,1,118.7542,32.0636,49
753,1,118.7955,31.9367,49
754,1,118.9017,32.076,49
755,1,118.725,32.1163,48
756,1,118.7304,32.1449,48
757,1,118.8771,31.9474,48
758,1,118.7605,31.9916,48
759,1,118.7179,31.9734,48
760,1,118.8012,31.9242,47
761,1,118.6488,32.077,47
762,1,118.7429,32.1388,47
763,1,118.8462,32.0264,47
764,1,118.7623,32.0378,47
765,1,118.8724,32.1184,47
766,1,118.7606,31.9777,47
767,1,118.8188,32.0659,46
768,1,118.8465,31.9388,46
769,1,118.7628,31.9966,46
770,1,118.7404,31.9931,46
771,1,118.7179,32.1181,46
772,1,118.7593,31.9721,46
773,1,117.8265,30.9494,45
774,1,118.7729,32.0054,45
775,1,118.8171,32.0173,45
776,1,120.1409,33.3717,45
777,1,118.8667,31.9404,45
778,1,118.8852,32.0911,45
779,1,118.5095,31.704,45
780,1,118.8312,31.9269,45
781,1,118.8339,32.0316,45
782,1,118.7777,32.0608,44
783,1,118.7976,31.9093,44
784,1,118.6964,32.1191,44
785,1,118.7281,32.1449,44
786,1,118.8473,32.1155,43
787,1,118.7478,32.1382,43
788,1,118.639,32.0689,43
789,1,118.8386,32.0229,43
790,1,118.762,32.0747,43
791,1,118.7964,31.9465,42
792,1,118.8228,32.1327,42
793,1,118.7927,31.9593,42
794,1,118.7973,31.9119,42
795,1,118.7223,31.9639,42
796,1,118.8371,31.9287,42
797,1,118.7827,31.9838,42
798,1,118.8474,32.1146,42
799,1,116.3779,39.8739,41
800,1,118.8015,31.9585,41
801,1,118.7259,31.9742,41
802,1,118.7618,31.9825,41
803,1,118.7493,32.0083,41
804,1,118.9042,32.1006,41
805,1,118.8118,31.8848,40
806,1,120.3111,31.6218,40
807,1,118.8801,32.1112,40
808,1,118.8344,32.0435,40
809,1,118.7776,32.1081,40
810,1,118.8259,31.8698,40
811,1,118.6852,32.1174,40
812,1,121.4613,30.9527,39
813,1,118.8503,31.8038,39
814,1,118.822,32.0868,39
815,1,118.8234,31.8479,39
816,1,118.8966,32.0884,39
817,1,118.8431,32.0485,39
818,1,106.495,29.544,39
819,1,118.7915,31.9515,39
820,1,118.8829,32.121,39
821,1,118.7657,32.0386,38
822,1,118.8679,32.1274,38
823,1,118.9038,32.1144,38
824,1,118.6859,32.1098,38
825,1,118.8532,32.0208,38
826,1,118.7442,31.9829,38
827,1,118.8236,32.0364,38
828,1,118.7358,31.9691,38
829,1,118.7927,32.1213,37
830,1,118.7972,31.9,37
831,1,118.7248,32.0086,37
832,1,118.8844,32.0808,37
833,1,118.8276,31.8524,37
834,1,118.7183,31.9904,37
835,1,121.6252,31.2597,37
836,1,118.8121,31.8945,37
837,1,118.769,32.1201,36
838,1,118.8691,31.7963,36
839,1,118.7273,32.1505,36
840,1,118.8778,32.116,36
841,1,118.9369,32.0562,36
842,1,118.8271,31.8626,36
843,1,118.8266,31.8689,35
844,1,118.8224,32.1086,35
845,1,118.6839,32.1011,35
846,1,118.8169,31.8842,35
847,1,118.8485,31.809,35
848,1,118.8065,31.9302,35
849,1,118.884,32.0729,35
850,1,118.6303,32.0636,35
851,1,118.8556,32.039,35
852,1,118.8202,31.8528,35
853,1,118.8502,32.1096,35
854,1,118.8799,31.7888,34
855,1,118.745,32.0977,34
856,1,118.7293,31.981,34
857,1,118.6705,32.0934,34
858,1,118.8302,31.8295,34
859,1,118.7522,32.1388,34
860,1,118.8636,31.9714,34
861,1,118.7977,32.1155,34
862,1,118.8395,31.8209,34
863,1,118.8861,31.7391,33
864,1,118.8006,31.8933,33
865,1,118.8535,32.1316,33
866,1,118.9103,32.0939,33
867,1,118.8467,31.8077,33
868,1,118.8365,32.0769,33
869,1,118.9197,32.0597,33
870,1,118.8618,32.1108,33
871,1,118.7229,31.9992,33
872,1,108.3222,22.7851,33
873,1,118.8293,32.0876,32
874,1,118.8536,31.9681,32
875,1,118.8496,32.1144,32
876,1,118.6577,32.0852,32
877,1,118.8862,31.9483,32
878,1,118.8323,31.8353,32
879,1,118.8227,31.8463,32
880,1,118.8548,31.9498,32
881,1,118.8562,32.0276,32
882,1,118.6676,32.1006,32
