,hour,longitude,latitude,value
87,2,118.8978,32.092,32.0
88,2,118.7562,32.0838,18.0
89,2,118.7614,32.0472,10.0
90,3,118.7297,31.9714,35.0
91,3,118.7427,32.0493,10.0
92,3,118.8036,31.9776,37.0
93,3,118.7652,32.0938,23.0
94,3,118.7584,32.0368,10.0
95,3,118.78,31.9995,10.0
96,3,118.7809,32.0638,10.0
97,4,118.7763,31.9826,30.0
98,4,118.9123,32.1188,43.0
99,4,118.8375,32.1085,34.0
100,4,118.7675,31.9747,45.0
101,4,118.7737,32.0899,41.0
102,4,118.6326,32.0635,6.0
103,4,118.7966,32.0418,23.0
104,4,118.7511,31.986,11.0
105,4,118.821,31.974,23.0
106,4,118.8117,32.0868,23.0
107,4,118.8135,32.0203,21.0
108,4,118.7881,32.0497,162.0
109,4,118.7843,31.9946,10.0
110,4,118.8106,31.9379,11.0
111,4,118.7659,32.0539,22.0
112,4,118.8699,32.0232,76.0
113,4,118.8523,31.9368,11.0
114,4,118.7566,32.0705,16.0
115,5,118.9116,32.1193,33.0
116,5,118.7393,32.049,34.0
117,5,118.8745,31.9694,31.0
118,5,118.8911,32.1619,17.0
119,5,118.7846,32.018,20.0
120,5,118.859,31.9554,19.0
121,5,118.7517,32.1339,31.0
122,5,118.7186,31.96,25.0
123,5,118.745,32.0303,35.0
124,5,118.7561,32.146,19.0
125,5,118.8271,32.0378,24.0
126,5,118.8549,31.967,56.0
127,5,118.9039,32.0978,88.0
128,5,118.77,32.0893,13.0
129,5,118.6492,31.9115,97.0
130,5,118.8383,32.1147,16.0
131,5,118.9055,32.0355,158.0
132,5,118.7543,32.084,20.0
133,5,118.8136,32.0066,31.0
134,5,118.8183,32.0641,31.0
135,5,118.7712,32.0459,32.0
136,5,118.7728,32.0992,10.0
137,5,118.8253,31.9511,31.0
138,5,118.7777,32.0761,71.0
139,5,118.8434,32.3634,16.0
140,5,118.8453,32.0235,10.0
141,5,118.7493,32.0448,63.0
142,5,118.7606,31.9689,24.0
143,5,118.8644,32.1383,36.0
144,5,118.6422,32.0835,6.0
145,5,118.7278,31.9731,34.0
146,5,118.8594,32.0428,26.0
147,5,118.797,31.997,10.0
148,5,118.7828,32.0894,41.0
149,5,118.8005,32.0938,27.0
150,5,118.8465,31.9558,30.0
151,5,118.7398,32.0068,26.0
152,5,118.7875,32.0282,24.0
153,5,118.9215,32.1056,20.0
154,5,118.8403,32.0918,21.0
155,5,118.8898,31.969,32.0
156,5,118.8199,32.1131,15.0
157,5,118.8279,32.0888,41.0
158,5,118.8473,31.9309,139.0
159,5,118.7367,32.0376,15.0
160,5,118.6699,31.9058,41.0
161,5,118.8801,32.1314,17.0
162,5,118.7863,32.0478,20.0
163,5,118.7911,31.9507,52.0
164,5,118.8189,31.9353,17.0
165,5,118.8147,32.033,45.0
166,5,118.7985,32.0347,48.0
167,5,118.8595,32.0252,28.0
168,6,118.7828,31.9745,27.0
169,6,118.7906,32.0396,14.0
170,6,118.868,31.9571,54.0
171,6,118.7807,32.0139,117.0
172,6,118.7791,32.0419,140.0
173,6,118.7595,32.0298,36.0
174,6,118.8487,31.952,10.0
175,6,118.7723,32.0638,146.0
176,6,118.9009,32.0916,155.0
177,6,118.8319,32.0839,74.0
178,6,118.8645,32.1197,65.0
179,6,118.753,32.0698,92.0
180,6,118.8155,31.9633,51.0
181,6,118.7973,32.1218,23.0
182,6,118.9338,32.1018,49.0
183,6,118.7658,31.9764,23.0
184,6,118.8373,32.1271,23.0
185,6,118.8306,32.0546,20.0
186,6,118.7782,32.1148,27.0
187,6,118.7733,32.0536,48.0
188,6,118.7309,32.0173,70.0
189,6,118.9033,32.058,72.0
190,6,118.7572,32.0914,73.0
191,6,118.8352,31.9556,8.0
192,6,118.7959,31.9373,44.0
193,6,118.8549,32.0346,151.0
194,6,118.7669,32.0378,10.0
195,6,118.734,32.1396,11.0
196,6,118.7835,31.9882,13.0
197,6,118.7442,32.0577,151.0
198,6,118.8371,31.8931,11.0
199,6,118.7967,31.9765,10.0
200,6,118.7406,32.0692,181.0
201,6,118.8196,31.9874,63.0
202,6,118.8549,32.024,10.0
203,6,118.8622,31.9492,10.0
204,6,118.8871,32.1216,117.0
205,6,118.8223,32.0785,10.0
206,6,118.7401,32.0876,28.0
207,6,118.8516,31.8441,26.0
208,6,118.6633,31.91,48.0
209,6,118.816,31.9422,16.0
210,6,118.846,32.1191,71.0
211,6,118.7764,32.0251,55.0
212,6,118.8905,31.9552,10.0
213,6,118.8175,31.9786,11.0
214,6,118.8548,32.1104,10.0
215,6,118.6135,32.0621,7.0
216,6,118.7548,32.041,43.0
217,6,118.7432,32.0446,128.0
218,6,118.767,32.0198,22.0
219,6,118.942,32.1226,10.0
220,6,118.8389,31.9783,17.0
221,6,118.8149,32.3348,12.0
222,6,118.8186,31.8899,31.0
223,6,118.8158,32.0168,44.0
224,6,118.8703,32.0246,26.0
225,6,118.7625,32.0786,18.0
226,6,118.6301,32.0717,6.0
227,6,118.8241,31.9212,41.0
228,6,118.8556,32.011,35.0
229,6,118.7735,32.0745,63.0
230,6,118.6327,32.0872,130.0
231,6,118.9559,32.065,127.0
232,6,118.7683,31.9976,50.0
233,6,118.7999,32.0935,57.0
234,6,118.8377,31.9427,30.0
235,6,118.8443,32.0412,104.0
236,6,118.7867,32.0689,94.0
237,6,118.8345,32.117,10.0
238,6,118.8112,32.0871,47.0
239,6,118.6301,32.0598,6.0
240,6,118.747,32.0342,20.0
241,6,118.8004,32.0571,41.0
242,6,118.7584,32.0497,242.0
243,6,118.8203,32.101,37.0
244,6,118.7298,31.971,59.0
245,6,118.7506,31.964,16.0
246,6,118.9386,32.132,20.0
247,6,118.7899,31.9484,112.0
248,6,118.9395,32.0655,53.0
249,6,118.6411,32.0813,12.0
250,6,118.8447,32.107,10.0
251,6,118.9883,32.1376,10.0
252,6,118.7612,31.9658,13.0
253,6,118.7464,32.0034,25.0
254,6,118.7787,32.0883,11.0
255,6,118.8079,31.997,59.0
256,6,118.9231,32.1138,20.0
257,6,118.9132,32.1044,42.0
258,6,118.7503,32.0213,106.0
259,6,118.8071,32.0445,48.0
260,6,118.7597,31.9912,40.0
261,6,118.7863,32.0492,25.0
262,6,118.7362,32.0376,15.0
263,7,118.829,31.9037,16.0
264,7,118.7437,32.0928,48.0
265,7,118.751,31.9636,82.0
266,7,118.7856,32.091,137.0
267,7,118.789,31.9579,166.0
268,7,118.6326,32.0623,8.0
269,7,118.7802,32.0773,143.0
270,7,118.9369,32.1051,127.0
271,7,118.8298,31.9589,90.0
272,7,118.8361,31.9461,122.0
273,7,118.7434,32.0056,151.0
274,7,118.6431,32.0878,19.0
275,7,118.9116,32.1034,87.0
276,7,118.8506,32.0106,96.0
277,7,118.6342,32.0822,20.0
278,7,118.6743,31.9122,58.0
279,7,118.7978,31.9892,80.0
280,7,118.8213,32.0733,31.0
281,7,118.7832,31.9887,36.0
282,7,118.765,31.9574,79.0
283,7,118.7364,32.164,48.0
284,7,118.8968,32.131,134.0
285,7,118.9081,31.3418,6.0
286,7,118.9016,32.0921,77.0
287,7,118.842,32.0178,10.0
288,7,118.8378,31.9837,23.0
289,7,118.9231,32.1322,45.0
290,7,118.8434,31.9654,13.0
291,7,118.8345,32.0819,28.0
292,7,118.77,32.0943,68.0
293,7,118.8436,31.926,30.0
294,7,118.8165,31.9653,25.0
295,7,118.8622,31.9369,17.0
296,7,118.8659,32.0207,87.0
297,7,118.8609,31.9659,34.0
298,7,118.7785,32.0397,18.0
299,7,118.7278,32.1463,37.0
300,7,118.8399,32.1173,16.0
301,7,118.9465,32.0587,61.0
302,7,118.6173,32.0609,14.0
303,7,118.9918,32.1383,10.0
304,7,118.8729,32.1682,10.0
305,7,118.7561,32.0973,27.0
306,7,118.8743,31.9707,75.0
307,7,118.8781,31.9797,14.0
308,7,118.7921,32.0802,42.0
309,7,118.8903,32.0886,55.0
310,7,118.8284,32.0908,44.0
311,7,119.0366,31.6367,8.0
312,7,118.8245,32.1341,71.0
313,7,118.9621,32.1178,96.0
314,7,118.7421,32.0725,151.0
315,7,118.9129,32.0893,10.0
316,7,118.6289,32.0733,86.0
317,7,118.6083,32.0775,15.0
318,7,118.8403,32.0918,84.0
319,7,118.7502,32.0468,46.0
320,7,118.7548,32.0843,10.0
321,7,118.9338,32.1279,127.0
322,7,118.8877,31.9465,53.0
323,7,118.728,31.9754,67.0
324,7,118.6338,32.0524,91.0
325,7,118.7251,32.0224,20.0
326,7,118.9629,32.0611,109.0
327,7,118.8213,31.9748,50.0
328,7,118.8658,32.0385,83.0
329,7,118.7895,31.943,66.0
330,7,118.8704,31.9538,28.0
331,7,118.7464,32.0625,63.0
332,7,118.8229,32.1026,106.0
333,7,118.7535,32.0263,201.0
334,7,118.921,32.1197,50.0
335,7,118.704,31.944,40.0
336,7,118.8518,31.9593,36.0
337,7,118.9239,32.1098,124.0
338,7,118.7704,32.0152,39.0
339,7,118.7901,31.9134,96.0
340,7,118.8259,32.1204,81.0
341,7,118.8803,32.1287,172.0
342,7,118.8494,31.9183,10.0
343,7,118.816,32.0498,61.0
344,7,118.8162,31.9527,32.0
345,7,118.9363,32.0619,37.0
346,7,118.923,32.0992,169.0
347,7,118.8848,32.1379,29.0
348,7,118.9053,32.0561,59.0
349,7,118.8865,32.0515,84.0
350,7,118.7371,32.036,15.0
351,7,118.8258,32.0536,40.0
352,7,118.8041,32.0397,118.0
353,7,118.8612,32.0122,19.0
354,7,118.8097,32.0064,68.0
355,7,118.8485,32.1276,18.0
356,7,118.8511,32.035,10.0
357,7,118.8367,31.8933,10.0
358,7,118.7594,32.0384,20.0
359,7,118.7555,32.1091,13.0
360,7,118.7268,32.0009,20.0
361,7,118.8331,32.3513,11.0
362,7,119.0382,31.6655,9.0
363,7,118.7632,32.0679,24.0
364,7,118.7665,32.1051,103.0
365,7,118.8162,32.0165,119.0
366,7,118.7542,31.9928,22.0
367,7,118.8717,32.0096,55.0
368,7,118.7918,32.2168,6.0
369,7,118.7286,31.9863,136.0
370,7,118.7256,32.0125,31.0
371,7,118.6467,32.0626,20.0
372,7,118.7927,32.005,47.0
373,7,118.721,31.9681,30.0
374,7,118.7885,32.0649,76.0
375,7,118.7017,32.0292,62.0
376,7,118.8433,31.9109,13.0
377,7,118.7892,32.1216,18.0
378,7,118.8135,32.0349,23.0
379,7,118.8011,32.0305,24.0
380,7,118.8243,32.0324,63.0
381,7,118.7642,31.9677,32.0
382,7,118.9145,31.9147,19.0
383,7,118.7691,32.0324,148.0
384,7,118.7953,31.9312,22.0
385,7,118.8602,31.9486,35.0
386,7,118.814,32.0975,11.0
387,7,118.6698,31.9009,49.0
388,7,118.8053,31.9367,24.0
389,7,118.7813,32.0074,35.0
390,7,119.0423,31.6528,7.0
391,7,118.7429,32.0183,55.0
392,7,118.8248,32.3247,15.0
393,7,118.739,32.045,108.0
394,7,118.7829,32.0569,44.0
395,7,118.8773,32.1162,139.0
396,7,118.826,32.3395,35.0
397,7,118.8021,32.0589,87.0
398,7,118.838,32.1075,92.0
399,7,118.8001,32.0958,20.0
400,7,118.7959,32.0175,94.0
401,7,118.8561,32.043,99.0
402,7,118.7729,31.9769,24.0
403,7,118.8268,31.94,21.0
404,7,118.7879,32.0284,104.0
405,7,118.8443,32.3529,8.0
406,7,118.8373,32.1271,75.0
407,8,118.785,32.0772,127.0
408,8,118.7728,32.037,47.0
409,8,118.8217,32.0381,80.0
410,8,118.7367,32.0236,66.0
411,8,118.9382,32.0567,17.0
412,8,118.902,32.1055,15.0
413,8,118.6285,32.0736,60.0
414,8,118.8842,32.1378,15.0
415,8,118.7639,32.1553,40.0
416,8,118.8143,31.9384,100.0
417,8,118.7334,31.9956,167.0
418,8,118.72,32.1617,42.0
419,8,118.756,31.9651,133.0
420,8,118.7379,32.062,32.0
421,8,118.8343,31.9573,11.0
422,8,118.8952,32.0552,44.0
423,8,118.9195,32.1042,91.0
424,8,118.7938,31.9804,130.0
425,8,118.8236,32.1015,87.0
426,8,118.8897,32.0884,62.0
427,8,118.7049,32.125,114.0
428,8,118.6139,32.0617,7.0
429,8,118.836,31.9704,167.0
430,8,118.9124,32.0486,51.0
431,8,118.7112,32.1153,10.0
432,8,118.7605,32.0941,37.0
433,8,118.827,32.0564,22.0
434,8,118.7149,32.1476,83.0
435,8,118.8201,31.8834,12.0
436,8,118.8247,31.9498,30.0
437,8,118.8589,31.9491,135.0
438,8,118.9059,32.1367,28.0
439,8,118.9904,32.1367,32.0
440,8,118.8046,31.9611,18.0
441,8,118.6724,31.9113,122.0
442,8,118.7893,32.0483,115.0
443,8,118.8539,32.0289,39.0
444,8,118.8367,32.1282,77.0
445,8,118.799,32.0192,30.0
446,8,118.7963,32.0644,153.0
447,8,118.7737,32.0551,16.0
448,8,118.7987,31.9305,10.0
449,8,118.863,32.0134,27.0
450,8,118.8164,32.1091,47.0
451,8,118.7551,32.0457,57.0
452,8,118.7783,32.0971,51.0
453,8,118.8506,31.929,225.0
454,8,118.8924,32.1451,30.0
455,8,118.6625,32.1006,12.0
456,8,118.8494,31.9183,55.0
457,8,118.9291,32.1229,20.0
458,8,118.86,32.1208,26.0
459,8,118.7363,31.9562,96.0
460,8,118.8258,31.9661,17.0
461,8,118.8347,32.3347,18.0
462,8,118.6538,32.0697,28.0
463,8,118.8176,32.3371,13.0
464,8,118.8366,31.9446,100.0
465,8,119.037,31.6605,18.0
466,8,118.7427,32.0714,99.0
467,8,118.9174,32.0751,59.0
468,8,118.7216,31.9804,105.0
469,8,118.8347,31.9025,30.0
470,8,118.7687,32.0881,23.0
471,8,118.7751,31.9778,17.0
472,8,118.892,32.1272,78.0
473,8,118.742,32.0817,138.0
474,8,118.789,31.9499,218.0
475,8,118.8253,32.1274,38.0
476,8,118.7757,32.0678,133.0
477,8,118.9061,31.3389,11.0
478,8,118.9057,32.0949,585.0
479,8,118.8389,32.1053,82.0
480,8,118.913,31.9299,14.0
481,8,118.7451,32.1441,39.0
482,8,118.7262,31.989,10.0
483,8,118.9621,32.1193,60.0
484,8,118.8478,32.1258,48.0
485,8,118.7395,32.0512,217.0
486,8,118.769,32.0789,124.0
487,8,118.7519,32.0868,41.0
488,8,118.863,32.3551,8.0
489,8,118.9329,32.1113,23.0
490,8,118.8074,31.9467,28.0
491,8,118.7375,32.0359,101.0
492,8,118.8386,31.926,54.0
493,8,118.772,32.1138,32.0
494,8,118.799,31.9914,144.0
495,8,118.8288,32.1372,18.0
496,8,118.817,32.0298,21.0
497,8,118.8152,31.9898,10.0
498,8,118.8154,32.0852,48.0
499,8,118.8278,31.9382,20.0
500,8,118.8557,32.0429,76.0
501,8,118.8523,31.9414,83.0
502,8,118.8447,32.0179,54.0
503,8,118.8735,32.1357,42.0
504,8,118.8429,31.8936,11.0
505,8,118.8019,32.0058,65.0
506,8,118.742,32.0099,116.0
507,8,119.0534,31.6481,7.0
508,8,118.7443,31.9959,48.0
509,8,118.6975,31.9453,50.0
510,8,118.9556,32.0609,47.0
511,8,118.8768,32.1231,133.0
512,8,118.7938,31.9397,40.0
513,8,118.7227,32.01,123.0
514,8,118.86,31.9688,38.0
515,8,118.7406,32.1539,20.0
516,8,118.7808,32.0113,41.0
517,8,118.79,32.0243,58.0
518,8,118.8522,32.3474,26.0
519,8,118.8923,31.3443,7.0
520,8,118.768,31.9969,23.0
521,8,118.8082,32.0137,43.0
522,8,118.7883,31.9138,46.0
523,8,118.8727,31.9479,57.0
524,8,118.7264,32.1457,30.0
525,8,118.8836,31.9454,23.0
526,8,118.7488,32.0261,13.0
527,8,118.6266,32.0565,74.0
528,8,118.8133,32.0972,27.0
529,8,118.8743,31.9686,10.0
530,8,118.8145,32.062,42.0
531,8,118.6492,32.0614,78.0
532,8,119.0308,31.6435,7.0
533,8,118.8765,32.1694,34.0
534,8,118.8468,32.0943,31.0
535,8,118.6393,31.9055,54.0
536,8,118.9363,32.1302,102.0
537,8,118.7836,32.0335,136.0
538,8,118.942,32.1226,10.0
539,8,118.8105,32.0472,16.0
540,8,119.032,31.6803,26.0
541,8,118.7511,32.0372,289.0
542,8,118.749,32.0599,57.0
543,8,118.7702,32.0152,103.0
544,8,118.8671,32.0231,170.0
545,8,118.7237,32.136,37.0
546,8,118.7635,31.9764,45.0
547,8,118.7592,32.0185,11.0
548,8,118.763,32.0296,124.0
549,8,118.7812,31.9987,10.0
550,8,118.7861,32.117,80.0
551,8,118.6375,32.0666,32.0
552,8,118.8246,32.0737,110.0
553,9,118.6422,32.0712,8.0
554,9,118.7918,32.0875,39.0
555,9,118.8532,31.9178,54.0
556,9,118.8256,32.0563,54.0
557,9,118.8422,31.927,125.0
558,9,118.7228,31.9819,211.0
559,9,118.87,31.9427,42.0
560,9,118.8522,32.1112,49.0
561,9,118.8307,32.1286,111.0
562,9,118.8196,31.9906,27.0
563,9,118.8261,32.0265,42.0
564,9,118.7258,32.1132,14.0
565,9,118.8078,32.0424,17.0
566,9,118.8441,32.352,12.0
567,9,118.9189,32.0975,60.0
568,9,118.8851,32.1368,10.0
569,9,118.7768,32.0063,15.0
570,9,118.8108,32.0071,39.0
571,9,118.8031,32.0623,57.0
572,9,118.891,32.1268,42.0
573,9,118.8421,32.0347,237.0
574,9,118.6563,32.0729,6.0
575,9,118.8833,31.9456,26.0
576,9,118.7305,31.9925,21.0
577,9,118.79,31.9429,144.0
578,9,118.737,32.017,62.0
579,9,118.9007,32.1046,10.0
580,9,119.038,31.701,15.0
581,9,118.6326,32.0623,6.0
582,9,118.747,31.996,81.0
583,9,118.7697,31.9845,85.0
584,9,118.7433,32.0071,10.0
585,9,118.9007,32.1364,143.0
586,9,118.7648,32.0213,29.0
587,9,118.7269,32.1398,20.0
588,9,118.7222,32.2065,20.0
589,9,118.88,32.1573,13.0
590,9,118.7718,32.0906,48.0
591,9,118.8169,31.9629,46.0
592,9,118.7249,32.1794,278.0
593,9,119.0105,32.1482,35.0
594,9,118.7192,31.9914,17.0
595,9,118.8295,31.9748,13.0
596,9,118.7861,32.0738,155.0
597,9,118.7433,32.0314,53.0
598,9,118.8649,32.0416,10.0
599,9,118.7329,32.0038,73.0
600,9,118.7322,32.1549,35.0
601,9,118.8793,32.1224,57.0
602,9,118.8069,31.9178,10.0
603,9,118.7915,31.9572,35.0
604,9,118.783,32.0544,10.0
605,9,118.8063,31.9499,24.0
606,9,118.6489,32.0606,6.0
607,9,118.9101,31.933,240.0
608,9,118.909,31.9098,27.0
609,9,118.7932,31.9108,37.0
610,9,118.8555,31.9566,10.0
611,9,118.823,32.0709,20.0
612,9,118.7173,32.0071,84.0
613,9,119.0733,32.0597,39.0
614,9,118.7268,32.0244,54.0
615,9,118.7512,31.9627,12.0
616,9,118.7475,32.0729,20.0
617,9,118.8417,32.0918,91.0
618,9,118.8003,32.0937,117.0
619,9,118.8022,31.9351,10.0
620,9,118.7942,32.055,41.0
621,9,118.8691,31.9108,13.0
622,9,118.7325,32.0362,25.0
623,9,118.8174,32.3377,15.0
624,9,118.7429,32.0596,49.0
625,9,118.7008,31.8674,24.0
626,9,118.8263,32.3266,15.0
627,9,118.7694,32.0736,176.0
628,9,118.8349,32.1072,23.0
629,9,118.9187,32.1146,60.0
630,9,118.8106,32.0195,10.0
631,9,118.8388,31.9578,10.0
632,9,118.7252,32.1635,150.0
633,9,118.7488,32.2255,18.0
634,9,118.8239,32.1031,48.0
635,9,118.8434,32.3634,7.0
636,9,118.8655,32.0989,26.0
637,9,118.6234,32.0808,8.0
638,9,118.9311,32.13,20.0
639,9,118.8473,31.9382,25.0
640,9,118.7818,31.9522,16.0
641,9,118.8668,32.0215,65.0
642,9,118.7436,32.0503,86.0
643,9,118.6178,32.0615,27.0
644,9,118.7953,32.0269,211.0
645,9,118.7947,32.0396,111.0
646,9,118.8807,31.9893,32.0
647,9,118.7497,32.0168,10.0
648,9,118.825,31.9386,17.0
649,9,118.7855,31.9686,49.0
650,9,118.8115,32.0527,23.0
651,9,118.8011,31.9932,46.0
652,9,118.8189,32.1142,11.0
653,9,118.7911,32.1144,15.0
654,9,118.8671,31.9741,10.0
655,9,118.8136,32.0314,29.0
656,9,118.758,32.0363,60.0
657,9,118.8596,31.9468,88.0
658,9,118.7374,31.9577,13.0
659,9,118.905,32.0934,102.0
660,9,118.7668,31.9663,80.0
661,9,118.7683,31.9983,20.0
662,9,118.8701,31.9252,60.0
663,9,118.8251,31.9482,62.0
664,9,118.8422,32.0252,50.0
665,9,119.0352,31.6642,16.0
666,9,118.7477,32.13,24.0
667,9,118.8942,32.0902,60.0
668,9,118.7597,32.0465,16.0
669,9,118.7951,31.9265,32.0
670,9,118.7731,32.0301,89.0
671,9,118.8149,31.9347,10.0
672,9,118.8018,31.8926,10.0
673,9,118.8539,32.0293,42.0
674,10,118.8548,32.024,64.0
675,10,118.7133,32.1611,10.0
676,10,118.8161,32.109,61.0
677,10,118.892,32.1468,21.0
678,10,118.8391,32.3475,6.0
679,10,118.8183,32.0788,43.0
680,10,118.879,32.1235,36.0
681,10,118.7424,32.0342,28.0
682,10,118.7708,32.0803,25.0
683,10,118.725,31.9962,45.0
684,10,118.8034,32.0591,33.0
685,10,118.759,32.0917,55.0
686,10,118.7805,31.9872,114.0
687,10,118.8279,31.8756,32.0
688,10,118.9252,31.94,15.0
689,10,118.7525,32.0465,18.0
690,10,118.8992,32.1326,10.0
691,10,118.9364,32.052,55.0
692,10,118.749,32.1393,18.0
693,10,118.8418,31.9553,18.0
694,10,118.8255,31.9364,22.0
695,10,118.6861,31.9478,71.0
696,10,118.9012,32.0556,10.0
697,10,118.8805,32.0165,36.0
698,10,118.8179,32.0229,32.0
699,10,118.6099,32.0808,14.0
700,10,119.0388,31.6379,6.0
701,10,118.6718,31.954,40.0
702,10,118.7837,32.0806,49.0
703,10,118.8325,32.1362,11.0
704,10,118.8089,31.939,27.0
705,10,118.7242,32.1425,60.0
706,10,118.8454,31.9374,82.0
707,10,118.8502,32.0344,177.0
708,10,118.7787,32.0653,10.0
709,10,118.7516,31.9881,56.0
710,10,118.827,31.9583,126.0
711,10,118.7696,31.9851,72.0
712,10,118.7956,32.0229,15.0
713,10,118.8849,32.049,26.0
714,10,118.6408,32.0506,46.0
715,10,118.8025,32.0337,42.0
716,10,118.769,32.1039,10.0
717,10,118.726,32.1108,23.0
718,10,118.6732,32.0848,68.0
719,10,118.8355,31.9696,16.0
720,10,118.6569,32.0686,9.0
721,10,118.8573,32.3614,14.0
722,10,118.7382,32.0604,44.0
723,10,118.7875,32.0387,34.0
724,10,118.8608,32.0135,31.0
725,10,118.8476,31.9126,67.0
726,10,118.818,31.9896,25.0
727,10,118.7494,32.073,258.0
728,10,118.7623,32.0425,12.0
729,10,118.9127,32.0887,11.0
730,10,118.7307,31.9863,35.0
731,10,118.7908,32.061,110.0
732,10,118.7634,32.2398,18.0
733,10,118.7234,31.9628,10.0
734,10,118.7758,31.9986,138.0
735,10,118.8992,32.097,142.0
736,10,118.7717,32.0907,10.0
737,10,118.8308,31.908,28.0
738,10,118.8654,31.9682,30.0
739,10,118.6296,32.0658,24.0
740,10,118.6439,32.0758,14.0
741,10,118.7699,32.0124,90.0
742,10,118.9433,32.1026,10.0
743,10,118.7661,32.0578,14.0
744,10,119.0171,31.6994,25.0
745,10,118.8379,31.8943,10.0
746,10,118.7946,31.9963,24.0
747,10,118.9148,32.1026,23.0
748,10,118.7302,32.0397,10.0
749,10,118.8238,32.0427,74.0
750,10,118.8247,31.9681,14.0
751,10,118.7606,32.0031,10.0
752,10,118.7919,31.9842,78.0
753,10,118.8344,32.1106,110.0
754,10,118.9303,32.1223,10.0
755,10,118.7332,32.0236,37.0
756,10,118.876,32.0364,67.0
757,10,118.8515,32.3475,6.0
758,10,118.7985,32.0446,102.0
759,10,118.8083,31.9596,32.0
760,10,118.8386,32.0854,20.0
761,10,118.8539,32.1133,12.0
762,10,118.7353,32.0095,107.0
763,10,118.7829,32.0485,122.0
764,10,118.777,32.0315,35.0
765,10,118.8678,32.0239,13.0
766,10,118.7532,32.0206,27.0
767,10,118.628,32.0821,18.0
768,11,118.8957,31.9935,13.0
769,11,118.8553,32.0347,35.0
770,11,118.8803,32.3418,9.0
771,11,118.8555,31.9566,6.0
772,11,118.8545,32.024,41.0
773,11,118.8732,31.9271,7.0
774,11,118.8639,32.1173,15.0
775,11,118.7943,31.9746,10.0
776,11,118.8213,32.1017,34.0
777,11,118.9119,32.0911,22.0
778,11,118.8031,31.9543,22.0
779,11,118.7585,32.0972,26.0
780,11,118.7752,31.9848,29.0
781,11,118.8176,32.128,28.0
782,11,118.7551,32.0466,19.0
783,11,118.6544,32.0415,22.0
784,11,118.8992,32.0942,12.0
