,hour,longitude,latitude,value
202,2,118.8131,32.0637,6
203,2,118.8245,31.9487,5
204,2,118.8173,32.0487,6
205,2,118.7776,32.0315,4
206,2,118.7266,32.1248,6
207,2,118.8254,32.0295,18
208,2,118.7425,32.0199,5
209,2,118.8998,32.0931,16
210,2,118.9142,32.1019,6
211,2,118.7965,31.9604,9
212,2,118.8198,32.0766,4
213,2,118.7447,32.2106,6
214,2,118.7569,32.0821,6
215,2,118.7344,31.9553,5
216,2,118.7434,32.0347,9
217,2,118.8013,32.0207,10
218,2,118.7601,32.0423,10
219,2,118.7802,32.0412,33
220,2,118.8485,31.9657,5
221,2,118.6925,32.114,4
222,2,118.8139,32.1238,5
223,2,118.8014,32.052,22
224,2,118.89,32.0978,4
225,2,118.8057,32.0008,4
226,2,118.8088,32.0391,18
227,2,118.7448,32.0859,8
228,2,118.8166,32.1096,5
229,2,118.6191,32.0614,17
230,2,118.6396,32.0683,9
231,2,118.7329,32.0038,13
232,2,118.8477,32.3467,6
233,2,118.7899,32.0934,6
234,2,118.6442,32.0554,5
235,2,118.8388,31.9578,9
236,2,118.7577,32.0222,4
237,2,118.825,31.9716,12
238,2,118.7532,31.9841,9
239,2,118.7601,32.0327,6
240,2,118.9456,32.1068,26
241,2,118.8443,32.1254,6
242,2,118.863,31.9665,4
243,2,118.7919,31.984,4
244,2,118.7749,32.016,4
245,2,118.7772,32.0003,4
246,2,118.8324,31.9144,5
247,2,118.8224,31.9345,4
248,2,118.842,32.1045,13
249,2,118.7845,32.1054,4
250,2,118.7901,32.0775,18
251,2,118.7926,32.0403,14
252,2,118.7421,31.9881,14
253,2,118.7783,32.0608,10
254,2,118.9278,32.1083,4
255,2,118.7744,32.0837,5
256,3,118.7488,32.1318,4
257,3,118.7488,32.0701,10
258,3,118.8527,32.0391,4
259,3,118.7325,32.0026,5
260,3,118.9215,32.0987,16
261,3,118.7774,31.9863,4
262,3,118.7826,32.1194,9
263,3,118.8903,32.0978,5
264,3,118.8403,31.9578,14
265,3,118.8635,32.1403,6
266,3,118.7606,32.0251,6
267,3,118.6377,32.0726,6
268,3,118.7565,31.966,31
269,3,119.0561,32.0529,10
270,3,118.7708,32.0534,12
271,3,118.7457,32.0354,4
272,3,118.8786,31.7401,4
273,3,118.7419,31.9888,5
274,3,118.8076,31.9319,4
275,3,118.7766,32.106,6
276,3,118.8378,31.9707,5
277,3,118.7721,32.0359,6
278,3,118.7459,32.0042,4
279,3,118.8877,31.9463,23
280,3,118.8328,32.1088,5
281,3,118.7696,32.0003,6
282,3,118.8253,31.9354,13
283,3,118.8071,32.0039,10
284,3,118.7847,32.2826,8
285,3,118.7871,32.0655,4
286,3,118.8019,32.0925,6
287,3,118.8145,32.1224,6
288,3,118.7963,31.9853,13
289,3,118.8009,32.0519,17
290,3,118.627,32.0541,10
291,3,118.7978,31.9132,4
292,3,118.8519,32.0906,10
293,3,118.8046,31.9925,4
294,3,118.9006,32.0556,5
295,3,118.7891,32.0483,25
296,3,118.845,32.3522,13
297,3,118.7419,32.0489,4
298,3,118.7429,32.0595,8
299,4,118.8225,32.0304,8
300,4,118.8165,32.0384,9
301,4,118.7625,32.1056,4
302,4,118.8166,31.9088,31
303,4,118.8494,31.9486,10
304,4,118.8343,31.9472,5
305,4,118.9023,32.0597,13
306,4,118.7878,32.1072,9
307,4,118.7714,31.9807,4
308,4,118.9574,32.0998,5
309,4,118.8788,31.3411,17
310,4,118.8691,32.0426,9
311,4,118.9094,31.9144,6
312,4,119.0698,32.0618,8
313,4,118.7724,32.0844,5
314,4,118.7518,32.2433,12
315,4,118.839,32.3477,5
316,4,118.6421,32.0511,4
317,4,118.7981,32.0996,6
318,4,118.7829,32.0671,4
319,4,118.7735,32.0392,13
320,4,118.7405,32.0524,5
321,4,118.7319,32.0242,14
322,4,118.7934,32.0635,5
323,4,118.7982,32.0387,9
324,4,119.0564,32.0528,16
325,4,118.8357,32.3375,5
326,4,118.8986,32.1229,4
327,4,118.9066,31.9243,6
328,4,118.7945,32.1212,4
329,4,118.8383,32.1352,5
330,4,118.7794,32.0519,12
331,4,118.8961,31.9944,4
332,4,118.7928,32.0261,5
333,4,118.8698,32.012,5
334,4,118.856,32.3639,4
335,4,118.7491,32.0932,6
336,4,118.7509,32.0658,6
337,4,118.8697,32.0226,4
338,4,118.7495,32.0468,4
339,4,118.9017,31.8927,4
340,4,118.9037,32.0991,8
341,4,118.8412,32.0342,5
342,4,118.746,32.0383,13
343,4,118.8245,31.9671,10
344,4,118.8668,31.9559,6
345,4,118.7278,31.9729,18
346,4,118.8156,32.1026,9
347,4,118.8023,32.0528,4
348,4,118.7761,32.0758,12
349,4,118.7721,32.1119,16
350,5,118.8392,32.0919,6
351,5,118.7572,32.0915,6
352,5,118.942,32.1226,6
353,5,118.8072,32.0039,8
354,5,118.8532,32.0436,6
355,5,118.8678,31.7818,4
356,5,118.7198,31.9739,9
357,5,118.7269,32.3105,8
358,5,118.8268,31.9716,9
359,5,118.8302,32.0323,13
360,5,118.8379,32.0419,17
361,5,118.7724,32.0811,10
362,5,118.8255,31.9486,16
363,5,118.7505,32.0377,17
364,5,118.8413,32.1273,14
365,5,118.8119,32.1099,6
366,5,118.7853,31.9493,17
367,5,118.8159,31.9149,4
368,5,118.801,31.9833,4
369,5,118.7604,32.0458,21
370,5,118.7562,32.0175,4
371,5,118.6572,31.9228,13
372,5,118.7763,31.9826,10
373,5,118.8521,32.0261,6
374,5,118.924,32.1115,9
375,5,118.849,31.9326,4
376,5,118.6154,32.0666,10
377,5,118.8611,32.121,9
378,5,118.751,31.9647,4
379,5,118.834,31.9335,4
380,5,118.7408,32.0472,4
381,5,118.7553,32.0269,12
382,5,118.778,32.0952,12
383,5,118.8907,32.1577,4
384,5,118.6282,32.0833,6
385,5,118.7521,32.0749,5
386,5,118.7706,32.0253,5
387,5,118.7886,32.1142,9
388,5,118.793,32.0659,10
389,5,118.8229,32.1018,5
390,5,119.0103,32.1495,12
391,5,118.997,31.6132,23
392,5,118.8171,32.0488,8
393,5,118.8733,31.9743,5
394,5,118.7237,32.1355,13
395,5,118.7999,32.0525,9
396,5,118.9282,31.9156,5
397,5,118.8664,32.1555,13
398,5,118.6363,32.0566,9
399,5,118.879,32.1463,6
400,5,119.0332,31.6689,4
401,5,118.7719,32.0489,9
402,5,118.8482,31.9207,4
403,5,118.7697,32.014,6
404,5,118.7829,32.0287,9
405,5,118.9326,32.1276,8
406,5,118.7784,32.0396,5
407,5,118.7643,31.9674,9
408,5,118.6553,32.0686,4
409,5,118.8313,32.0857,8
410,5,118.796,31.9965,10
411,5,118.9365,32.0581,8
412,5,118.7194,32.1582,5
413,5,118.9683,32.0588,6
414,5,118.9088,31.9215,6
415,5,118.6905,32.1049,6
416,5,118.8422,32.1067,8
417,5,118.7896,32.0564,4
418,5,118.8187,32.1269,4
419,5,118.805,32.0904,6
420,5,118.8789,32.0005,14
421,5,118.9054,32.1604,6
422,5,118.7458,32.0574,8
423,5,118.8226,31.9605,9
424,5,118.7777,32.1097,10
425,5,118.8598,32.0618,27
426,5,118.7419,32.0269,12
427,5,118.7904,32.0464,14
428,5,118.6255,32.0566,5
429,5,118.8164,32.0228,5
430,5,118.7395,32.0827,6
431,5,118.874,32.1238,6
432,5,118.8604,31.969,12
433,5,118.8297,32.1105,9
434,5,118.7362,32.0043,4
435,5,118.7579,31.9486,12
436,5,118.8714,32.029,8
437,5,118.7302,32.022,9
438,5,118.751,32.1338,6
439,5,119.0707,32.0631,4
440,5,118.7253,32.0082,6
441,5,118.9006,31.9131,13
442,5,118.9176,32.1037,13
443,5,118.8371,31.9224,5
444,5,118.7781,32.0063,8
445,5,118.8964,31.9954,9
446,5,118.8955,32.1341,5
447,5,118.7704,31.795,21
448,6,118.9088,32.1209,8
449,6,118.7517,31.992,9
450,6,118.8642,31.9262,6
451,6,118.9229,32.1092,17
452,6,118.8785,32.0235,5
453,6,118.8361,32.3422,14
454,6,118.8093,31.9866,10
455,6,118.9106,32.0554,4
456,6,118.792,32.0874,4
457,6,118.9431,31.954,9
458,6,118.7601,32.0882,13
459,6,118.6398,32.0893,4
460,6,118.7241,31.9883,9
461,6,118.7451,32.0048,18
462,6,118.9232,32.1196,22
463,6,118.7982,31.9031,10
464,6,118.6645,31.935,17
465,6,118.7732,32.0389,18
466,6,118.8204,32.1004,6
467,6,118.7942,32.0309,23
468,6,118.7695,32.0027,8
469,6,118.8202,31.9503,9
470,6,118.8907,32.1577,18
471,6,118.698,31.8749,8
472,6,118.7901,32.066,16
473,6,118.6675,31.926,4
474,6,118.8191,32.1417,4
475,6,118.8303,32.0892,10
476,6,118.7822,32.0755,23
477,6,118.8294,31.8999,4
478,6,118.8529,32.3457,17
479,6,118.9059,32.1367,5
480,6,118.8316,31.9434,8
481,6,118.8112,32.0871,4
482,6,118.8294,31.9199,6
483,6,118.9173,32.0933,26
484,6,118.8215,32.0303,12
485,6,118.9023,32.0431,6
486,6,118.7307,32.0305,26
487,6,118.7208,31.9688,21
488,6,118.8899,31.5708,6
489,6,118.8553,32.1122,13
490,6,118.8367,31.8933,4
491,6,118.7396,32.0829,22
492,6,118.6449,32.0745,10
493,6,118.8377,32.4054,5
494,6,118.847,32.3578,9
495,6,118.8323,32.1299,21
496,6,118.753,31.9516,9
497,6,118.809,32.0261,39
498,6,118.8256,32.0462,16
499,6,118.7522,31.9658,18
500,6,118.7475,32.0626,18
501,6,118.6284,32.0496,14
502,6,118.7294,32.1394,10
503,6,118.8115,32.0119,13
504,6,118.8488,32.1292,10
505,6,118.7624,31.9949,18
506,6,118.8357,31.9799,10
507,6,119.0347,31.6605,13
508,6,118.9576,32.0637,14
509,6,118.8568,32.0071,9
510,6,118.7363,32.0225,8
511,6,118.845,32.3359,5
512,6,118.9379,32.0528,6
513,6,118.8678,32.1007,6
514,6,118.787,31.9138,5
515,6,118.9512,32.1412,4
516,6,118.8569,32.3712,4
517,6,118.6292,32.0771,35
518,6,118.8156,32.1226,6
519,6,118.8831,31.3292,5
520,6,118.7698,31.9612,21
521,6,118.8833,31.9459,13
522,6,118.8345,32.117,4
523,6,118.9436,32.1024,5
524,6,118.838,32.0394,13
525,6,118.7096,31.9596,5
526,6,118.717,32.1566,6
527,6,118.8848,32.1202,13
528,6,118.7805,31.7838,5
529,6,118.7835,31.9929,4
530,6,118.8121,31.9376,12
531,6,118.7024,32.0328,10
532,6,118.7911,31.9507,16
533,6,118.8664,32.0287,4
534,6,118.8342,32.0241,5
535,6,118.9026,32.0928,10
536,6,118.7425,32.034,6
537,6,118.8141,31.9645,8
538,6,118.8351,31.9702,18
539,6,118.7899,32.1,8
540,6,118.7204,31.9573,23
541,6,118.7534,32.073,52
542,6,118.7978,32.0423,6
543,6,119.0763,32.0083,6
544,6,118.8573,31.9972,6
545,6,118.862,32.0152,5
546,6,118.7376,31.9624,10
547,6,118.76,32.0469,25
548,6,118.8956,32.1336,25
549,6,118.8637,31.9379,14
550,6,118.7961,32.1206,14
551,6,118.7791,32.03,23
552,6,118.7323,31.9951,25
553,6,118.8611,32.1231,10
554,6,118.9003,32.0598,16
555,6,118.8081,32.0466,16
556,6,118.8451,31.9353,33
557,6,118.8699,32.1436,9
558,6,118.7833,32.1072,12
559,6,118.6135,32.0621,8
560,6,118.7679,32.0574,6
561,6,118.9335,32.0978,6
562,6,118.8287,31.9312,4
563,6,118.6719,32.0743,4
564,6,118.8695,31.9753,5
565,6,118.7496,32.0227,10
566,6,118.7893,32.0483,18
567,6,118.8736,32.0424,27
568,6,118.9266,32.0619,8
569,6,118.7193,32.1161,22
570,6,118.771,32.1059,10
571,6,118.8581,31.964,26
572,6,118.8838,32.1361,4
573,6,118.8026,32.0013,9
574,6,118.7527,32.1384,6
575,6,118.7616,32.021,18
576,6,118.873,31.9643,6
577,6,118.8683,31.953,31
578,6,118.9915,32.139,6
579,6,118.842,32.1078,14
580,6,118.8384,31.9261,18
581,6,118.6702,31.915,5
582,6,118.8089,31.9487,6
583,6,118.8246,31.9681,9
584,6,118.8735,32.1238,9
585,6,118.774,31.9776,18
586,6,118.6546,32.0684,8
587,6,118.6267,32.0644,23
588,6,118.8473,31.9187,43
589,6,118.7702,32.0142,5
590,6,118.759,32.1522,22
591,6,118.7357,32.0111,5
592,6,118.8295,31.9598,10
593,6,118.7805,32.0612,29
594,6,118.8168,32.1127,8
595,6,118.803,31.9586,5
596,6,118.9392,32.1236,46
597,6,118.853,31.9269,5
598,6,118.8551,32.0321,10
599,6,118.7378,32.0578,21
600,6,118.7446,32.0486,6
601,6,118.9355,32.1601,5
602,6,118.7981,32.022,6
603,6,118.7239,32.0131,4
604,6,118.7071,32.1187,6
605,6,118.8981,31.8998,9
606,7,118.917,31.9134,22
607,7,118.7847,31.9697,29
608,7,118.7215,31.9654,22
609,7,118.89,31.962,10
610,7,118.807,32.1185,9
611,7,118.8359,32.3297,4
612,7,118.7805,32.0522,69
613,7,118.8053,32.0525,51
614,7,118.7341,32.02,9
615,7,118.8372,32.1017,5
616,7,118.8417,32.11,71
617,7,118.7712,32.0642,33
618,7,119.0518,31.6691,13
619,7,118.8596,31.9699,52
620,7,118.9386,32.125,96
621,7,118.9081,31.3418,5
622,7,118.8844,32.0505,4
623,7,118.7267,32.0099,50
624,7,118.9136,32.0477,18
625,7,118.7786,32.0062,29
626,7,118.7767,32.0983,10
627,7,118.8836,32.1293,18
628,7,118.7631,32.1212,14
629,7,118.6168,32.0714,6
630,7,118.7687,32.2365,22
631,7,118.8039,31.9766,4
632,7,118.7868,32.0165,8
633,7,118.8475,31.937,6
634,7,118.7412,32.0375,29
635,7,118.8479,31.9484,22
636,7,119.0384,31.6639,26
637,7,118.9562,32.1595,10
638,7,118.7679,32.0308,18
639,7,118.7936,32.12,5
640,7,118.8564,32.0047,21
641,7,118.8673,32.023,98
642,7,118.8523,31.9177,43
643,7,118.8516,31.9582,60
644,7,118.7591,32.0234,33
645,7,118.8349,31.9711,17
646,7,118.9039,32.0962,123
647,7,118.7818,31.983,35
648,7,118.6714,31.9316,10
649,7,118.7673,32.0452,34
650,7,118.7392,32.0827,6
651,7,118.795,32.042,52
652,7,118.7064,31.9534,6
653,7,118.8987,32.1524,4
654,7,118.6295,32.05,9
655,7,118.6672,32.0995,6
656,7,118.9893,32.1366,22
657,7,118.7707,32.0189,6
658,7,118.8208,31.8823,6
659,7,119.0018,32.1396,5
660,7,118.8445,32.353,18
661,7,118.8526,31.9274,42
662,7,118.8866,31.946,13
663,7,118.7933,31.9417,51
664,7,118.7633,32.1558,12
665,7,118.815,32.02,21
666,7,118.7945,32.0284,22
667,7,118.6501,32.0795,10
668,7,118.8393,31.9824,5
669,7,118.7495,32.0993,6
670,7,118.7788,31.8791,5
671,7,118.802,31.8709,8
672,7,118.9275,32.0486,5
673,7,118.7599,32.0793,25
674,7,118.832,32.3187,4
675,7,118.8733,31.9719,35
676,7,118.8098,31.9862,16
677,7,118.7402,32.0699,6
678,7,118.7384,32.1326,18
679,7,118.7481,32.0106,12
680,7,118.8674,32.0108,8
681,7,118.8328,32.0804,26
682,7,118.8277,32.1094,16
683,7,118.8703,31.9531,25
684,7,118.846,32.1191,27
685,7,118.8374,32.0892,25
686,7,119.0288,31.7708,6
687,7,118.9214,32.1114,27
688,7,118.6361,31.9038,4
689,7,118.7511,32.0542,68
690,7,118.8606,32.3578,18
691,7,118.7421,31.9996,81
692,7,118.6735,31.9105,10
693,7,118.6129,32.0612,25
694,7,118.7767,32.0759,38
695,7,118.8368,32.0265,26
696,7,118.925,32.137,4
697,7,118.8498,32.1307,14
698,7,118.8705,32.3433,9
699,7,118.7558,32.0446,29
700,7,118.9066,31.957,9
701,7,118.7813,32.0276,55
702,7,118.8023,32.0617,6
703,7,118.9466,32.1101,4
704,7,118.8547,32.1127,5
705,7,118.9041,31.9008,5
706,7,118.7957,31.9084,26
707,7,118.7376,32.0082,31
708,7,118.7354,32.05,16
709,7,118.8337,31.9341,64
710,7,118.7365,31.962,10
711,7,118.8198,32.0803,14
712,7,118.7507,31.9641,12
713,7,118.8826,31.9555,21
714,7,118.7548,31.9527,6
715,7,118.8136,31.9504,29
716,7,118.921,32.0902,46
717,7,118.7108,32.1139,9
718,7,118.8902,32.0889,16
719,7,118.8321,32.1288,68
720,7,118.6405,32.0513,27
721,7,118.9024,31.9229,18
722,7,118.8754,32.044,5
723,7,118.8939,32.135,90
724,7,118.7193,32.1627,21
725,7,118.7428,32.0284,27
726,7,118.6399,32.0836,6
727,7,118.8189,32.1287,9
728,7,118.8451,31.9092,4
729,7,118.6721,31.9554,4
730,7,118.698,31.8749,29
731,7,118.8063,32.004,23
732,7,118.8066,32.0259,6
733,7,118.7409,32.1442,12
734,7,118.7512,32.0692,50
735,7,118.7607,32.0904,44
736,7,118.7231,32.024,38
737,7,118.9171,32.0755,5
738,7,118.8601,32.3707,4
739,7,118.7611,31.9937,31
740,7,118.814,32.1085,30
741,7,118.8326,32.1386,16
742,7,118.63,32.0665,65
743,7,118.8904,32.121,30
744,7,118.8151,31.9624,9
745,7,118.8153,32.0105,27
746,7,118.9114,32.1203,8
747,7,119.0067,31.6927,18
748,7,118.6384,32.0936,10
749,7,118.9344,32.0573,9
750,7,118.7401,31.9867,5
751,7,118.9042,31.9858,16
752,7,119.0145,32.1405,5
753,7,118.789,32.106,4
754,7,118.8104,31.9377,72
755,7,118.8328,32.3522,5
756,7,118.7953,31.9312,5
757,7,118.7909,32.0959,35
758,7,118.8885,32.0023,6
759,7,118.9671,32.1136,10
760,7,118.8643,32.1176,18
761,7,118.9486,32.1313,4
762,7,118.757,32.108,18
763,7,118.8158,32.0338,21
764,7,118.8101,32.0444,18
765,7,118.827,32.0323,42
766,7,118.754,32.1432,4
767,7,118.7527,31.987,10
768,7,118.9028,32.0606,29
769,7,118.9025,32.0859,6
770,7,118.8551,32.0282,29
771,7,118.9389,32.0663,18
772,7,119.0283,31.6434,4
773,7,118.7612,31.9658,9
774,7,118.7995,32.0144,18
775,7,119.039,31.6377,14
776,7,121.5942,31.2576,10
777,7,118.9365,32.1046,25
778,7,118.7829,31.992,9
779,7,118.8599,32.0421,52
780,7,118.7977,31.9199,4
781,7,118.8121,32.0909,18
782,7,118.7231,32.1231,5
783,7,118.7306,31.9926,22
784,7,118.9018,32.1625,9
785,7,118.8642,32.1385,6
786,7,118.838,32.0375,4
787,7,118.7025,32.0289,5
788,7,118.8888,31.9342,4
789,7,118.9144,32.129,5
790,7,118.7901,32.066,50
791,7,118.8869,32.3397,5
792,7,118.7864,31.9486,9
793,7,118.9488,31.941,4
794,7,118.8516,32.3432,13
795,7,118.8317,31.9072,22
796,7,118.9232,32.0996,10
797,7,118.8261,32.3394,16
798,7,118.8044,31.9609,5
799,7,118.7887,31.9588,48
800,7,118.827,31.9822,17
801,7,118.7686,32.0025,13
802,7,118.7371,31.9779,5
803,7,118.8211,31.9742,16
804,7,118.8421,32.018,12
805,7,118.8148,32.0628,13
806,7,118.788,32.0781,29
807,7,118.8747,32.1401,6
808,7,118.7338,32.1527,10
809,7,118.8328,31.9471,33
810,7,118.7612,32.2123,10
811,7,118.7736,32.0897,13
812,7,118.8336,31.9585,26
813,7,118.798,31.9892,13
814,7,118.8067,31.9273,6
815,7,118.8385,31.9243,42
816,7,118.6505,32.0647,77
817,7,118.7764,32.0392,18
818,7,118.7782,32.1148,51
819,7,118.6261,32.0799,85
820,7,118.7959,32.3042,4
821,7,118.9067,32.0372,17
822,7,118.9209,32.0612,17
823,7,118.756,31.9761,64
824,7,118.8231,32.1203,6
825,7,118.6929,32.111,6
826,7,118.7709,31.9614,65
827,7,118.749,32.079,16
828,7,119.0555,31.6527,5
829,7,118.6423,32.0708,18
830,7,118.829,32.0492,25
831,7,118.8408,32.3635,10
832,7,118.8764,32.1208,35
833,7,118.7223,31.9807,18
834,7,118.8483,32.0408,22
835,7,118.7292,32.0315,4
836,7,119.0383,31.6547,12
837,7,118.8624,31.9411,30
838,7,118.9019,32.1053,17
839,7,118.8644,32.0992,14
840,8,118.7565,32.1077,6
841,8,118.8866,32.0015,16
842,8,118.9171,32.0746,52
843,8,118.9654,32.1146,35
844,8,118.8252,32.3253,6
845,8,118.9287,32.0695,12
846,8,118.8689,31.9149,10
847,8,118.7857,32.0373,9
848,8,118.8278,32.1105,5
849,8,118.7032,31.954,5
850,8,118.7827,32.0135,30
851,8,118.7629,32.0819,77
852,8,118.8082,32.0468,115
853,8,118.9291,32.1229,23
854,8,118.8944,31.991,14
855,8,118.834,32.3555,4
856,8,118.7893,32.0483,207
857,8,118.9289,32.108,38
858,8,119.0429,31.6985,6
859,8,118.8159,31.96,38
860,8,118.7504,32.0448,134
861,8,118.843,32.0954,22
862,8,118.8152,31.8933,10
863,8,118.8413,32.3447,31
864,8,118.7016,32.0294,12
865,8,118.7382,31.9572,21
866,8,118.9407,32.0627,4
867,8,118.9014,32.0436,31
868,8,118.8264,31.9509,89
869,8,118.8772,31.921,6
870,8,118.7048,32.1204,8
871,8,119.0006,31.3959,12
872,8,121.461,31.2538,9
873,8,118.8632,32.3408,4
874,8,118.7849,31.9942,26
875,8,118.9384,32.1128,9
876,8,118.8759,31.9579,37
877,8,118.7306,32.1432,25
878,8,118.8051,31.9592,9
879,8,118.8874,32.1579,9
880,8,118.6255,32.049,4
881,8,118.795,32.1025,67
882,8,118.8261,32.12,38
883,8,118.8344,31.967,48
