,hour,longitude,latitude,value
328,7,118.7385,31.9624,33.0
329,7,118.7484,32.0633,88.0
330,7,118.9061,32.0364,110.0
331,7,118.8047,32.0547,121.0
332,7,118.8186,31.9893,40.0
333,7,118.7381,32.0584,30.0
334,7,118.7939,31.9754,10.0
335,7,118.7457,32.0073,103.0
336,7,118.7611,32.0942,113.0
337,7,118.9401,32.1089,102.0
338,7,118.8714,31.943,17.0
339,7,118.7597,31.9938,22.0
340,8,118.8642,31.7821,18.0
341,8,118.8851,32.1368,10.0
342,8,118.7715,32.0322,36.0
343,8,118.9158,32.0877,55.0
344,8,118.8449,32.123,57.0
345,8,118.7539,32.0659,78.0
346,8,118.7905,32.011,54.0
347,8,118.7451,32.046,196.0
348,8,118.8295,32.0511,88.0
349,8,118.7913,32.1191,75.0
350,8,118.7343,32.0462,10.0
351,8,118.7483,32.0081,17.0
352,8,118.8445,31.8947,11.0
353,8,118.9131,31.9299,14.0
354,8,118.7905,31.9141,37.0
355,8,118.948,32.1388,18.0
356,8,118.8249,32.0325,100.0
357,8,118.7851,32.092,45.0
358,8,118.7374,32.0248,259.0
359,8,118.7406,32.0337,10.0
360,8,118.8263,32.1069,31.0
361,8,118.7476,31.9848,35.0
362,8,118.8747,32.1399,22.0
363,8,118.6482,32.062,21.0
364,8,118.7198,31.9684,102.0
365,8,118.933,32.1103,37.0
366,8,118.7359,32.1356,24.0
367,8,118.8774,32.1579,27.0
368,8,118.9174,32.0741,62.0
369,8,118.7379,32.0579,90.0
370,8,118.7657,31.9762,43.0
371,8,118.8346,31.9672,10.0
372,8,118.8643,32.0132,12.0
373,8,118.8104,32.1064,41.0
374,8,119.0358,31.6446,12.0
375,8,118.8003,31.9978,69.0
376,8,118.8065,32.0272,28.0
377,8,118.7516,31.9627,21.0
378,8,118.9338,32.1457,17.0
379,8,118.7315,32.1448,24.0
380,8,118.8305,31.9573,59.0
381,8,118.7965,31.9757,41.0
382,8,118.7773,32.0812,261.0
383,8,118.8018,32.0369,117.0
384,8,118.7938,31.9397,13.0
385,8,118.7567,32.1076,11.0
386,8,119.0435,31.6589,11.0
387,8,118.8464,32.094,32.0
388,8,118.6374,32.0629,108.0
389,8,118.8897,32.0888,30.0
390,8,118.8356,31.9797,61.0
391,8,118.7905,31.9533,110.0
392,8,118.8339,32.3336,6.0
393,8,118.7904,32.08,27.0
394,8,118.9015,32.0937,446.0
395,8,118.73,31.9847,185.0
396,8,118.8323,31.9149,19.0
397,8,119.0535,31.648,20.0
398,8,118.8966,32.1313,130.0
399,8,118.7214,31.9923,44.0
400,8,118.8175,31.9425,47.0
401,8,118.8126,32.0042,41.0
402,8,118.8573,32.3635,15.0
403,8,118.9009,32.0634,70.0
404,8,118.8279,32.078,49.0
405,8,118.8023,32.0523,89.0
406,8,118.8869,32.0016,11.0
407,8,118.8595,32.0416,42.0
408,8,118.766,32.1522,15.0
409,8,118.8178,32.1222,38.0
410,8,118.7329,32.0038,394.0
411,8,118.793,32.0295,13.0
412,8,118.7415,31.9943,37.0
413,8,118.6974,31.9452,27.0
414,8,118.6779,31.9387,10.0
415,8,118.771,32.2374,12.0
416,8,118.7593,32.0795,23.0
417,8,118.8148,31.9889,10.0
418,8,118.9914,32.1373,19.0
419,8,118.7958,32.1013,13.0
420,8,118.8373,32.0244,35.0
421,8,118.7205,31.9781,104.0
422,8,118.7684,31.9647,20.0
423,8,118.8771,32.1221,121.0
424,8,118.8358,31.9442,53.0
425,8,118.8918,31.9537,20.0
426,8,118.7821,31.9784,37.0
427,8,118.6266,32.0565,6.0
428,8,118.9585,32.0588,102.0
429,8,118.6443,32.0775,6.0
430,8,118.7568,32.1465,28.0
431,8,118.8737,32.0433,52.0
432,8,118.8516,31.9416,179.0
433,8,118.8195,32.3354,14.0
434,8,118.7517,31.9723,55.0
435,8,118.9192,32.1025,41.0
436,8,118.9834,32.1222,10.0
437,8,118.8702,31.9433,53.0
438,8,119.0677,32.0677,110.0
439,8,118.9016,32.1053,25.0
440,8,118.9363,32.1583,33.0
441,8,118.8452,31.9089,35.0
442,8,118.7692,32.0899,72.0
443,8,118.746,31.9532,19.0
444,8,118.7971,32.0625,76.0
445,8,118.8517,32.3455,35.0
446,8,118.6284,32.0823,41.0
447,8,118.7187,32.1557,30.0
448,8,119.038,31.6693,12.0
449,8,118.7416,32.1621,16.0
450,8,118.8202,31.8828,40.0
451,8,118.7927,31.9898,78.0
452,8,118.8124,32.0639,15.0
453,8,118.8158,32.0518,27.0
454,8,118.77,32.061,57.0
455,8,118.8496,32.0346,119.0
456,8,118.9365,32.1291,56.0
457,8,118.8633,32.3553,7.0
458,8,118.7619,32.0207,80.0
459,8,119.0309,31.6802,11.0
460,8,118.6143,32.0648,27.0
461,8,118.7805,32.0446,164.0
462,8,118.8446,32.3534,6.0
463,8,118.8382,32.0356,25.0
464,8,118.7561,32.0453,54.0
465,8,118.8835,31.9455,15.0
466,8,118.8604,32.1218,36.0
467,8,118.8348,31.9024,10.0
468,8,118.9274,32.0567,12.0
469,8,118.8322,31.9327,179.0
470,8,118.8144,32.0203,167.0
471,8,118.8166,31.9592,40.0
472,8,118.7794,32.004,23.0
473,8,118.6693,32.101,18.0
474,8,118.7876,31.9631,48.0
475,8,118.8696,32.0242,47.0
476,8,118.7625,31.9945,49.0
477,8,118.6399,32.0508,14.0
478,8,118.7805,32.1133,23.0
479,8,118.67,31.9086,72.0
480,8,118.8642,31.9669,25.0
481,8,118.6289,32.0733,6.0
482,8,118.8307,32.0867,36.0
483,8,118.8796,31.9559,145.0
484,8,118.8491,32.1111,105.0
485,8,118.8697,31.9317,9.0
486,8,118.778,32.0251,40.0
487,8,118.9259,32.1211,125.0
488,8,118.7697,32.0103,12.0
489,8,118.8494,31.9183,47.0
490,8,118.858,31.9527,32.0
491,8,118.7912,32.0535,222.0
492,8,118.7506,32.0215,162.0
493,8,118.743,32.0662,23.0
494,8,118.6524,31.9136,52.0
495,8,118.724,32.0243,123.0
496,8,118.8288,32.1409,131.0
497,8,118.843,31.9569,65.0
498,8,118.7509,32.0372,53.0
499,8,118.7216,32.1184,25.0
500,9,118.7606,32.0807,19.0
501,9,118.8895,32.0881,107.0
502,9,118.957,32.0638,98.0
503,9,118.796,32.0346,24.0
504,9,118.8414,31.9553,11.0
505,9,118.751,32.0679,48.0
506,9,118.8803,32.0461,98.0
507,9,118.8239,32.0223,38.0
508,9,118.8006,32.0489,10.0
509,9,118.6544,32.0672,8.0
510,9,118.6402,32.0612,6.0
511,9,118.8843,31.9581,34.0
512,9,118.8464,32.3368,8.0
513,9,118.8992,32.0942,18.0
514,9,118.7468,31.9759,13.0
515,9,118.8723,32.0119,33.0
516,9,118.7512,31.9637,13.0
517,9,118.8262,32.1098,123.0
518,9,118.8606,32.3578,8.0
519,9,118.8043,32.0405,181.0
520,9,118.8677,31.9504,27.0
521,9,118.9233,32.1196,86.0
522,9,118.9111,32.0909,146.0
523,9,118.7259,32.1256,64.0
524,9,118.8744,32.1551,23.0
525,9,118.7976,31.9976,15.0
526,9,118.8123,31.9614,91.0
527,9,118.8865,32.0003,30.0
528,9,119.0782,32.0427,103.0
529,9,118.8802,32.1162,14.0
530,9,118.9059,32.1367,30.0
531,9,118.8576,32.3457,6.0
532,9,118.8277,31.9222,10.0
533,9,118.8509,32.0378,24.0
534,9,119.0393,31.6377,10.0
535,9,118.7401,32.0687,34.0
536,9,119.0483,31.6513,23.0
537,9,118.9103,32.0567,30.0
538,9,118.7975,31.9391,67.0
539,9,118.7594,32.0402,42.0
540,9,118.6993,32.1754,40.0
541,9,118.7744,32.005,90.0
542,9,118.8425,31.9179,60.0
543,9,118.7805,32.0694,95.0
544,9,118.9505,32.1106,11.0
545,9,118.7499,32.0557,184.0
546,9,118.7296,31.9839,79.0
547,9,118.7835,32.0789,144.0
548,9,118.9728,32.1243,20.0
549,9,118.835,31.9768,99.0
550,9,118.8351,31.9673,10.0
551,9,118.7789,32.043,135.0
552,9,118.7695,31.9852,17.0
553,9,118.7705,32.0869,27.0
554,9,118.7815,32.0285,30.0
555,9,118.7828,31.9986,15.0
556,9,118.9205,32.0611,10.0
557,9,118.7319,32.0291,16.0
558,9,118.9339,32.1163,10.0
559,9,118.773,32.0211,13.0
560,9,118.8089,32.0272,77.0
561,9,118.7396,32.0934,14.0
562,9,118.6232,32.0806,15.0
563,9,118.8956,32.1336,63.0
564,9,118.6522,32.0783,9.0
565,9,118.7608,31.9685,122.0
566,9,118.8118,32.0112,57.0
567,9,118.9361,32.1298,38.0
568,9,118.8757,32.1248,43.0
569,9,118.7184,31.997,28.0
570,9,119.0238,31.6803,10.0
571,9,118.6341,32.0851,9.0
572,9,118.7727,32.061,10.0
573,9,118.8338,32.0935,41.0
574,9,118.7189,32.1365,10.0
575,9,118.7989,32.0156,27.0
576,9,118.7627,31.9953,47.0
577,9,118.8603,32.1216,75.0
578,9,118.8794,31.9486,77.0
579,9,118.721,32.0123,11.0
580,9,118.8251,32.0743,41.0
581,9,118.845,32.093,75.0
582,9,118.8238,31.96,24.0
583,9,118.9063,31.9189,10.0
584,9,118.874,31.9694,24.0
585,9,118.8572,32.0288,38.0
586,9,118.7512,31.986,40.0
587,9,119.0351,31.6641,6.0
588,9,118.8564,31.9567,59.0
589,9,118.7819,31.9794,35.0
590,9,118.8228,31.9719,66.0
591,9,118.732,32.0086,67.0
592,9,118.8025,32.0594,80.0
593,9,118.7875,32.0167,45.0
594,9,118.7951,31.9879,44.0
595,9,118.8694,32.0233,37.0
596,9,118.6127,32.0616,9.0
597,9,118.8812,32.0239,17.0
598,9,118.6439,32.0722,45.0
599,9,118.7632,32.0693,10.0
600,9,118.8646,32.0412,10.0
601,9,118.9346,32.1005,35.0
602,9,118.8521,31.9391,34.0
603,9,118.8018,31.8926,10.0
604,9,118.7453,32.0446,121.0
605,9,118.8023,32.1016,173.0
606,9,118.8391,32.0251,14.0
607,9,118.7852,32.0894,77.0
608,9,118.936,32.1537,20.0
609,9,118.7621,32.0238,257.0
610,9,118.8391,32.1097,79.0
611,9,118.8198,32.0375,31.0
612,9,118.74,32.159,10.0
613,9,118.8526,31.9274,29.0
614,9,118.6268,32.0512,7.0
615,9,118.8252,31.9381,38.0
616,9,118.7806,32.0525,24.0
617,9,118.7478,32.0839,87.0
618,9,118.7204,31.9683,91.0
619,9,118.8298,32.0505,56.0
620,9,118.7908,32.0636,72.0
621,9,118.7453,32.0026,20.0
622,9,118.7372,31.994,13.0
623,9,118.8866,32.1238,17.0
624,9,118.9594,32.1236,38.0
625,9,118.9178,32.1019,136.0
626,10,118.8098,32.0326,26.0
627,10,118.9239,32.1052,58.0
628,10,118.7687,32.0484,10.0
629,10,118.8238,32.0427,61.0
630,10,118.8764,31.9281,31.0
631,10,118.8707,32.3418,8.0
632,10,118.8815,31.949,13.0
633,10,118.7977,31.961,10.0
634,10,118.8927,31.968,13.0
635,10,118.8796,32.1611,10.0
636,10,118.9213,32.0608,10.0
637,10,118.8162,32.1085,93.0
638,10,118.7479,31.9851,10.0
639,10,118.7902,32.0927,10.0
640,10,118.79,31.9429,15.0
641,10,118.8282,31.9146,10.0
642,10,118.818,32.1294,18.0
643,10,118.9441,32.1526,45.0
644,10,118.7953,32.1015,10.0
645,10,118.8064,32.0541,117.0
646,10,118.8877,32.1253,73.0
647,10,118.7816,31.914,25.0
648,10,118.7407,31.9988,130.0
649,10,118.8636,32.0346,58.0
650,10,118.9078,32.0469,70.0
651,10,118.8503,32.0249,58.0
652,10,118.8002,32.0385,10.0
653,10,118.7857,31.9533,10.0
654,10,118.8986,32.0971,66.0
655,10,118.7414,32.0304,29.0
656,10,118.7466,31.9531,78.0
657,10,118.7801,31.9996,12.0
658,10,118.6282,32.052,6.0
659,10,118.8279,31.9507,9.0
660,10,118.8152,31.9059,25.0
661,10,118.8566,31.9534,31.0
662,10,118.8093,32.0073,41.0
663,10,118.78,32.014,11.0
664,10,118.7873,31.983,60.0
665,10,118.7639,31.9768,18.0
666,10,118.7986,32.022,54.0
667,10,118.7696,31.9847,57.0
668,10,118.8198,32.0629,16.0
669,10,118.9311,32.1301,16.0
670,10,118.7837,32.0794,68.0
671,10,118.7879,32.0268,12.0
672,10,118.8735,32.1306,16.0
673,10,118.6396,32.0687,27.0
674,10,118.7332,32.0202,10.0
675,10,118.7362,32.1562,42.0
676,10,118.9274,32.0966,76.0
677,10,118.7711,32.1164,55.0
678,10,118.8832,32.1738,34.0
679,10,118.638,32.0574,10.0
680,10,118.7457,32.0612,48.0
681,10,118.8081,32.0892,10.0
682,10,118.8091,31.9944,37.0
683,10,118.8376,32.0349,32.0
684,10,118.8677,32.1012,37.0
685,10,118.845,32.344,8.0
686,10,118.7871,32.0474,107.0
687,10,118.9003,32.1576,85.0
688,10,118.875,31.9694,25.0
689,10,118.7819,32.0593,58.0
690,10,118.8389,31.9352,46.0
691,10,118.7987,31.9971,33.0
692,10,118.6197,32.0654,6.0
693,10,118.8138,31.9348,13.0
694,10,118.7471,32.0379,41.0
695,10,118.7675,32.0175,46.0
696,10,118.7364,32.0095,54.0
697,10,118.8806,31.3326,6.0
698,10,118.7268,31.9795,26.0
699,10,118.9108,32.0906,11.0
700,10,118.7702,32.0607,23.0
701,10,118.7698,32.0861,20.0
702,10,118.617,32.0065,22.0
703,10,118.8432,31.9562,6.0
704,10,118.8152,32.02,17.0
705,10,118.7466,32.0709,11.0
706,10,118.8797,32.1443,10.0
707,10,118.7582,32.062,12.0
708,10,118.834,32.3519,6.0
709,10,118.6285,32.0742,19.0
710,10,118.8558,32.3492,6.0
711,10,118.7199,32.1504,10.0
712,10,118.7902,32.0673,34.0
713,10,118.8321,32.093,31.0
714,10,118.7288,32.0402,15.0
715,10,118.8257,31.9661,22.0
716,10,118.7571,32.0204,33.0
717,10,118.7578,32.0319,49.0
718,10,118.901,32.0558,13.0
719,10,118.7842,32.0384,38.0
720,10,118.8314,31.9748,68.0
721,10,118.8345,31.9018,11.0
722,10,118.762,31.994,127.0
723,10,118.833,32.1343,10.0
724,10,118.6553,32.069,6.0
725,10,118.7401,32.0517,81.0
726,10,118.793,32.0568,163.0
727,10,118.8623,31.9691,45.0
728,10,118.8415,32.1245,39.0
729,10,118.7674,31.9664,30.0
730,10,118.8648,31.9444,58.0
731,10,118.7389,32.0772,13.0
732,10,118.6067,32.0787,10.0
733,11,118.7817,31.8984,75.0
734,11,118.7675,32.0478,38.0
735,11,118.787,32.0697,58.0
736,11,118.8989,32.1621,10.0
737,11,118.7904,32.0561,123.0
738,11,118.8269,32.0741,12.0
739,11,118.7884,32.0448,99.0
740,11,118.5539,31.9882,83.0
741,11,118.9419,32.1214,20.0
742,11,118.853,32.0437,35.0
743,11,118.7809,32.0282,17.0
744,11,118.7398,32.0162,30.0
745,11,118.813,32.059,48.0
746,11,118.6217,32.0502,6.0
747,11,118.7742,31.9764,53.0
748,11,118.8498,32.3477,12.0
749,11,118.7682,31.9664,69.0
750,11,118.6653,32.0667,15.0
751,11,118.8294,32.0453,19.0
752,11,118.8513,32.0336,52.0
753,11,118.7918,31.8942,32.0
754,11,118.7981,32.0701,15.0
755,11,118.9115,32.0889,109.0
756,11,118.6206,32.0812,19.0
757,11,118.9089,31.3335,6.0
758,11,118.8802,32.1512,34.0
759,11,118.7905,32.0232,72.0
760,11,118.7331,32.1451,14.0
761,11,118.704,32.1041,39.0
762,11,118.9149,32.1038,13.0
763,11,118.7785,32.0882,25.0
764,11,118.7713,32.0769,32.0
765,11,118.7276,32.0371,20.0
766,11,118.7363,31.9572,60.0
767,11,118.931,32.1298,10.0
768,11,118.7167,32.0361,25.0
769,11,118.78,32.1187,29.0
770,11,118.8794,32.0162,30.0
771,11,118.7289,31.9858,53.0
772,11,118.8745,31.9311,13.0
773,11,118.839,32.096,16.0
774,11,118.8931,31.9648,32.0
775,11,118.9554,32.0647,18.0
776,11,118.8159,32.0298,35.0
777,11,118.8202,32.0381,11.0
778,11,118.7639,32.0874,10.0
779,11,118.778,32.0586,75.0
780,11,118.843,32.0406,20.0
781,11,118.8063,31.946,20.0
782,11,118.7183,31.9969,63.0
783,11,118.8164,32.1088,124.0
